sample,component,times,KV_model,strain_corrected,strain_experiment
1_sTL-095-182-725,exy,2023-04-18 23:16:37.500,1.6492699846584804,1.6571320282101105,1.6571320282101105
1_sTL-095-182-725,exy,2023-04-19 02:16:37.500,1.6496963230900499,1.6316007661372114,1.6316007661372114
1_sTL-095-182-725,exy,2023-04-19 05:16:37.500,1.6501205912356018,1.638870749095576,1.638870749095576
1_sTL-095-182-725,exy,2023-04-19 08:16:37.500,1.6505428135068887,1.659260591398709,1.659260591398709
1_sTL-095-182-763,exy,2023-03-20 06:56:52.000,1.0,1.0,1.0
1_sTL-095-182-763,exy,2023-03-20 07:24:41.000,1.0449319757928477,1.2293913946123358,1.2293913946123358
1_sTL-095-182-763,exy,2023-03-20 10:17:26.000,1.1824544731483735,1.2105756364165299,1.2105756364165299
1_sTL-095-182-763,exy,2023-03-20 13:17:26.000,1.2242255617375515,1.2034396595469128,1.2034396595469128
1_sTL-095-182-763,exy,2023-03-20 16:17:26.000,1.2414583642172112,1.2411593268652719,1.2411593268652719
1_sTL-095-182-763,exy,2023-03-20 19:17:26.000,1.2525467096064395,1.2092698651180969,1.2092698651180969
1_sTL-095-182-763,exy,2023-03-20 22:17:26.000,1.26168197218098,1.2712443964599014,1.2712443964599014
1_sTL-095-182-763,exy,2023-03-21 01:17:26.000,1.2698744797120405,1.2699648439929114,1.2699648439929114
1_sTL-095-182-763,exy,2023-03-21 04:17:26.000,1.2774143992565152,1.2701597418534012,1.2701597418534012
1_sTL-095-182-763,exy,2023-03-21 07:17:26.500,1.28442259196435,1.2462907261167528,1.2462907261167528
1_sTL-095-182-763,exy,2023-03-21 10:17:26.500,1.2909734248434628,1.2637619970334157,1.2637619970334157
1_sTL-095-182-763,exy,2023-03-21 13:17:27.000,1.2971257455017848,1.275565973780777,1.275565973780777
1_sTL-095-182-763,exy,2023-03-21 16:17:27.000,1.3029277805951258,1.328475178392522,1.328475178392522
1_sTL-095-182-763,exy,2023-03-21 19:17:27.000,1.3084216067950427,1.2970290799330788,1.2970290799330788
1_sTL-095-182-763,exy,2023-03-21 22:17:27.000,1.3136432199567594,1.3070283251404406,1.3070283251404406
1_sTL-095-182-763,exy,2023-03-22 01:17:27.000,1.3186236888690634,1.2854274938560817,1.2854274938560817
1_sTL-095-182-763,exy,2023-03-22 04:17:27.000,1.3233898524216134,1.3652618364207723,1.3652618364207723
1_sTL-095-182-763,exy,2023-03-22 07:17:27.000,1.3279649100550748,1.32192450621058,1.32192450621058
1_sTL-095-182-763,exy,2023-03-22 10:17:27.000,1.3323689278399304,1.3624715096129065,1.3624715096129065
1_sTL-095-182-763,exy,2023-03-22 13:17:27.000,1.3366192736051956,1.3332246597854458,1.3332246597854458
1_sTL-095-182-763,exy,2023-03-22 16:17:27.000,1.3407309913719647,1.3341934480561286,1.3341934480561286
1_sTL-095-182-763,exy,2023-03-22 19:17:27.000,1.3447171236289286,1.3573878515689286,1.3573878515689286
1_sTL-095-182-763,exy,2023-03-22 22:17:27.000,1.3485889887332854,1.3324100592153683,1.3324100592153683
1_sTL-095-182-763,exy,2023-03-23 01:17:27.000,1.3523564196915407,1.3664651899539437,1.3664651899539437
1_sTL-095-182-763,exy,2023-03-23 04:17:27.000,1.3560279697002875,1.3695131348079772,1.3695131348079772
1_sTL-095-182-763,exy,2023-03-23 07:17:27.000,1.3596110890769326,1.3722501702353054,1.3722501702353054
1_sTL-095-182-763,exy,2023-03-23 10:17:27.000,1.3631122775652698,1.368593998131125,1.368593998131125
1_sTL-095-182-763,exy,2023-03-23 13:17:27.000,1.3665372154457,1.4151831513350621,1.4151831513350621
1_sTL-095-182-763,exy,2023-03-23 16:17:27.000,1.3698908764021516,1.3736378815435588,1.3736378815435588
1_sTL-095-182-763,exy,2023-03-23 19:17:27.000,1.3731776246865635,1.3973673772828106,1.3973673772828106
1_sTL-095-182-763,exy,2023-03-23 22:17:28.000,1.3764015944435153,1.3612563239624198,1.3612563239624198
1_sTL-095-182-763,exy,2023-03-24 01:17:27.500,1.3795654284943646,1.3638686715237192,1.3638686715237192
1_sTL-095-182-763,exy,2023-03-24 04:17:28.000,1.3826728565347306,1.4063571585226688,1.4063571585226688
1_sTL-095-182-763,exy,2023-03-24 07:17:28.000,1.3857260976532055,1.3720430986259025,1.3720430986259025
1_sTL-095-182-763,exy,2023-03-24 10:17:28.000,1.388727659113738,1.3884776462918138,1.3884776462918138
1_sTL-095-182-763,exy,2023-03-24 13:17:28.000,1.3916796502033744,1.3836380833815802,1.3836380833815802
1_sTL-095-182-763,exy,2023-03-24 16:17:28.000,1.3945839614626636,1.4147881345080926,1.4147881345080926
1_sTL-095-182-763,exy,2023-03-24 19:17:28.000,1.3974422940388607,1.38325966478164,1.38325966478164
1_sTL-095-182-763,exy,2023-03-24 22:17:28.000,1.4002561849670807,1.3986792699224126,1.3986792699224126
1_sTL-095-182-763,exy,2023-03-25 01:17:28.000,1.4030270289463638,1.4300803280107064,1.4300803280107064
1_sTL-095-182-763,exy,2023-03-25 04:17:28.000,1.4057560970986351,1.4184200259626645,1.4184200259626645
1_sTL-095-182-763,exy,2023-03-25 07:17:28.000,1.4084445531305823,1.4182114606209923,1.4182114606209923
1_sTL-095-182-763,exy,2023-03-25 10:17:28.000,1.4110934672599615,1.4130584240356787,1.4130584240356787
1_sTL-095-182-763,exy,2023-03-25 13:17:28.000,1.4137038282175036,1.4329807560487495,1.4329807560487495
1_sTL-095-182-763,exy,2023-03-25 16:17:28.000,1.4162765535922346,1.4352943440091397,1.4352943440091397
1_sTL-095-182-763,exy,2023-03-25 19:17:28.000,1.4188124987507444,1.4215333942317532,1.4215333942317532
1_sTL-095-182-763,exy,2023-03-25 22:17:28.000,1.4213124645288089,1.4398174214920472,1.4398174214920472
1_sTL-095-182-763,exy,2023-03-26 01:17:28.000,1.4237772038661545,1.435014589409403,1.435014589409403
1_sTL-095-182-763,exy,2023-03-26 05:17:28.000,1.4270099493384403,1.4495503353205166,1.4495503353205166
1_sTL-095-182-763,exy,2023-03-26 08:17:28.000,1.429395194026224,1.4101830214318196,1.4101830214318196
1_sTL-095-182-763,exy,2023-03-26 11:17:28.000,1.4317474440101394,1.437214562094639,1.437214562094639
1_sTL-095-182-763,exy,2023-03-26 14:17:28.000,1.4340673015626428,1.4566473334611065,1.4566473334611065
1_sTL-095-182-763,exy,2023-03-26 17:17:28.000,1.4363553438298573,1.464606629322316,1.464606629322316
1_sTL-095-182-763,exy,2023-03-26 20:17:28.000,1.4386121254576048,1.4463767756428958,1.4463767756428958
1_sTL-095-182-763,exy,2023-03-26 23:17:29.000,1.4408383855743256,1.4487866926600117,1.4487866926600117
1_sTL-095-182-763,exy,2023-03-27 02:17:28.500,1.4430341271801166,1.4411242101986539,1.4411242101986539
1_sTL-095-182-763,exy,2023-03-27 05:17:29.000,1.4452003603189136,1.3849851786517475,1.3849851786517475
1_sTL-095-182-763,exy,2023-03-27 08:17:29.000,1.447337266629402,1.3881600909409648,1.3881600909409648
1_sTL-095-182-763,exy,2023-03-27 11:17:29.000,1.4494454178423308,1.4149193784153158,1.4149193784153158
1_sTL-095-182-763,exy,2023-03-27 14:17:29.000,1.451525272061845,1.4202656693009743,1.4202656693009743
1_sTL-095-182-763,exy,2023-03-27 17:17:29.000,1.4535772757098475,1.4039581612126433,1.4039581612126433
1_sTL-095-182-763,exy,2023-03-27 20:17:29.000,1.4556018643781818,1.4324008523848688,1.4324008523848688
1_sTL-095-182-763,exy,2023-03-27 23:17:29.000,1.457599463573651,1.460030904597808,1.460030904597808
1_sTL-095-182-763,exy,2023-03-28 02:17:29.000,1.459570489370626,1.3951559565046212,1.3951559565046212
1_sTL-095-182-763,exy,2023-03-28 05:17:29.000,1.4615153489839479,1.4623447509751162,1.4623447509751162
1_sTL-095-182-763,exy,2023-03-28 08:17:29.000,1.4634344412730602,1.5103529525723325,1.5103529525723325
1_sTL-095-182-763,exy,2023-03-28 11:17:29.000,1.4653281571867844,1.4983660597987019,1.4983660597987019
1_sTL-095-182-763,exy,2023-03-28 14:17:29.000,1.4671968801568456,1.462575273718398,1.462575273718398
1_sTL-095-182-763,exy,2023-03-28 17:17:29.000,1.4690409864471279,1.4163650655685636,1.4163650655685636
1_sTL-095-182-763,exy,2023-03-28 20:17:29.000,1.47086084546467,1.4887229455293622,1.4887229455293622
1_sTL-095-182-763,exy,2023-03-28 23:17:29.000,1.4726568200375736,1.4197156888634994,1.4197156888634994
1_sTL-095-182-763,exy,2023-03-29 02:17:29.000,1.4744292666642806,1.4360659146302766,1.4360659146302766
1_sTL-095-182-763,exy,2023-03-29 05:17:29.000,1.4761785357380621,1.416786677111622,1.416786677111622
1_sTL-095-182-763,exy,2023-03-29 08:17:29.000,1.4779049717500168,1.4754129741732143,1.4754129741732143
1_sTL-095-182-763,exy,2023-03-29 11:17:29.000,1.4796089134734323,1.3935780487221832,1.3935780487221832
1_sTL-095-182-763,exy,2023-03-29 14:17:29.500,1.481290771484245,1.4537753448919732,1.4537753448919732
1_sTL-095-182-763,exy,2023-03-29 17:17:29.000,1.4829506415537186,1.4421859915020736,1.4421859915020736
1_sTL-095-182-763,exy,2023-03-29 20:17:29.000,1.4845890783131368,1.412150144273853,1.412150144273853
1_sTL-095-182-763,exy,2023-03-29 23:17:30.000,1.486206470635325,1.4863451435420125,1.4863451435420125
1_sTL-095-182-763,exy,2023-03-30 02:17:30.000,1.4878028315060283,1.51404926464626,1.51404926464626
1_sTL-095-182-763,exy,2023-03-30 05:17:30.000,1.4893786192100098,1.541771048362515,1.541771048362515
1_sTL-095-182-763,exy,2023-03-30 08:17:30.000,1.4909341365305595,1.4633807727615962,1.4633807727615962
1_sTL-095-182-763,exy,2023-03-30 11:17:30.000,1.4924696815707121,1.5176491764869608,1.5176491764869608
1_sTL-095-182-763,exy,2023-03-30 14:17:30.000,1.4939855478479303,1.467180943473938,1.467180943473938
1_sTL-095-182-763,exy,2023-03-30 17:17:30.000,1.4954820243838964,1.5015223054636333,1.5015223054636333
1_sTL-095-182-763,exy,2023-03-30 20:17:30.000,1.4969593957899692,1.5566355071114937,1.5566355071114937
1_sTL-095-182-763,exy,2023-03-30 23:17:30.000,1.4984179423487833,1.5260503607128644,1.5260503607128644
1_sTL-095-182-763,exy,2023-03-31 02:17:30.000,1.4998579400924155,1.514271268594305,1.514271268594305
1_sTL-095-182-763,exy,2023-03-31 05:17:30.000,1.5012796608774726,1.495544995951923,1.495544995951923
1_sTL-095-182-763,exy,2023-03-31 08:17:30.000,1.5026833724574173,1.543509451366564,1.543509451366564
1_sTL-095-182-763,exy,2023-03-31 11:17:30.000,1.5040693385523984,1.5393496690549302,1.5393496690549302
1_sTL-095-182-763,exy,2023-03-31 14:17:30.000,1.505437818916824,1.5322957495049945,1.5322957495049945
1_sTL-095-182-763,exy,2023-03-31 17:17:30.000,1.5067890694048776,1.5105842350483332,1.5105842350483332
1_sTL-095-182-763,exy,2023-03-31 20:17:30.000,1.5081233420341562,1.514795321361571,1.514795321361571
1_sTL-095-182-763,exy,2023-03-31 23:17:30.000,1.5094408850475847,1.5198876367492988,1.5198876367492988
1_sTL-095-182-763,exy,2023-04-01 02:17:30.000,1.5107419429737357,1.5837052259536877,1.5837052259536877
1_sTL-095-182-763,exy,2023-04-01 05:17:30.000,1.51202675668568,1.5505343847778912,1.5505343847778912
1_sTL-095-182-763,exy,2023-04-01 08:17:30.000,1.5132955634584615,1.5534768667343581,1.5534768667343581
1_sTL-095-182-763,exy,2023-04-01 11:17:30.000,1.51454859702529,1.5370248300326559,1.5370248300326559
1_sTL-095-182-763,exy,2023-04-01 14:17:30.000,1.5157860876325344,1.4884056092198654,1.4884056092198654
1_sTL-095-182-763,exy,2023-04-01 17:17:30.500,1.5170083183246297,1.5498990370131691,1.5498990370131691
1_sTL-095-182-763,exy,2023-04-01 20:17:30.000,1.5182153438415829,1.5457026074694133,1.5457026074694133
1_sTL-095-182-763,exy,2023-04-01 23:17:30.000,1.519407552981288,1.4872152572654254,1.4872152572654254
1_sTL-095-182-763,exy,2023-04-02 02:17:30.500,1.5205851605201597,1.5465415848981532,1.5465415848981532
1_sTL-095-182-763,exy,2023-04-02 05:17:30.500,1.521748271032953,1.567711034454734,1.567711034454734
1_sTL-095-182-763,exy,2023-04-02 08:17:31.000,1.5228972026564942,1.5616926362363643,1.5616926362363643
1_sTL-095-182-763,exy,2023-04-02 11:17:31.000,1.5240320563106597,1.5401520853540347,1.5401520853540347
1_sTL-095-182-763,exy,2023-04-02 14:17:31.000,1.5251530897181031,1.555168500795018,1.555168500795018
1_sTL-095-182-763,exy,2023-04-02 17:17:31.000,1.5262605040478872,1.4950724682098602,1.4950724682098602
1_sTL-095-182-763,exy,2023-04-02 20:17:31.000,1.5273544974778388,1.5189343707861704,1.5189343707861704
1_sTL-095-182-763,exy,2023-04-02 23:17:31.000,1.5284352652395081,1.5467909997407656,1.5467909997407656
1_sTL-095-182-763,exy,2023-04-03 02:17:31.000,1.529502999662397,1.542766722245331,1.542766722245331
1_sTL-095-182-763,exy,2023-04-03 05:17:31.000,1.5305578902174783,1.5824726184686502,1.5824726184686502
1_sTL-095-182-763,exy,2023-04-03 08:17:31.000,1.5316001235600205,1.5665425437417944,1.5665425437417944
1_sTL-095-182-763,exy,2023-04-03 11:17:31.000,1.5326298835717376,1.5436237251872966,1.5436237251872966
1_sTL-095-182-763,exy,2023-04-03 14:17:31.000,1.5336473514022777,1.5253689162393596,1.5253689162393596
1_sTL-095-182-763,exy,2023-04-03 17:17:31.000,1.534652705510064,1.5449361107857604,1.5449361107857604
1_sTL-095-182-763,exy,2023-04-03 20:17:31.000,1.5356461217025066,1.580312911982466,1.580312911982466
1_sTL-095-182-763,exy,2023-04-03 23:17:31.000,1.5366277731755884,1.5534385175331287,1.5534385175331287
1_sTL-095-182-763,exy,2023-04-04 02:17:31.000,1.5375978305528504,1.5221187953751705,1.5221187953751705
1_sTL-095-182-763,exy,2023-04-04 05:17:31.000,1.5385564619237746,1.535253314027632,1.535253314027632
1_sTL-095-182-763,exy,2023-04-04 08:17:31.000,1.539503832881588,1.5677797734553223,1.5677797734553223
1_sTL-095-182-763,exy,2023-04-04 11:17:31.500,1.540440149652085,1.566977758633874,1.566977758633874
1_sTL-095-182-763,exy,2023-04-04 14:17:32.000,1.541365528850191,1.573726022054161,1.573726022054161
1_sTL-095-182-763,exy,2023-04-04 17:17:32.000,1.5422800867297473,1.5160297882438512,1.5160297882438512
1_sTL-095-182-763,exy,2023-04-04 20:17:32.000,1.5431840223569813,1.5057475941777225,1.5057475941777225
1_sTL-095-182-763,exy,2023-04-04 23:17:32.000,1.544077489390876,1.515520714802087,1.515520714802087
1_sTL-095-182-763,exy,2023-04-05 02:17:32.000,1.5449606392092454,1.5744835324484907,1.5744835324484907
1_sTL-095-182-763,exy,2023-04-05 05:17:32.000,1.5458336209427168,1.5163288789387246,1.5163288789387246
1_sTL-095-182-763,exy,2023-04-05 08:17:32.000,1.5466965815082008,1.4921547068806533,1.4921547068806533
1_sTL-095-182-763,exy,2023-04-05 11:17:32.000,1.5475496656418626,1.4919495285578397,1.4919495285578397
1_sTL-095-182-763,exy,2023-04-05 14:17:32.000,1.5483930159315964,1.4908817124235778,1.4908817124235778
1_sTL-095-182-763,exy,2023-04-05 17:17:32.000,1.549226772849015,1.5544872209751714,1.5544872209751714
1_sTL-095-182-763,exy,2023-04-05 20:17:32.000,1.5500510747809628,1.5349590999707798,1.5349590999707798
1_sTL-095-182-763,exy,2023-04-05 23:17:32.000,1.5508660580605533,1.5213374082998894,1.5213374082998894
1_sTL-095-182-763,exy,2023-04-06 02:17:32.000,1.5516718569977463,1.5741460725692034,1.5741460725692034
1_sTL-095-182-763,exy,2023-04-06 05:17:32.000,1.55246860390947,1.55119840760052,1.55119840760052
1_sTL-095-182-763,exy,2023-04-06 08:17:32.000,1.5532564291492865,1.5707527860109234,1.5707527860109234
1_sTL-095-182-763,exy,2023-04-06 11:17:32.000,1.5540354611366234,1.4979246934242654,1.4979246934242654
1_sTL-095-182-763,exy,2023-04-06 14:17:32.000,1.5548058263855622,1.5523272776022519,1.5523272776022519
1_sTL-095-182-763,exy,2023-04-06 17:17:32.000,1.5555676495332018,1.453724463302866,1.453724463302866
1_sTL-095-182-763,exy,2023-04-06 20:17:32.000,1.5563210533675962,1.4958723267008676,1.4958723267008676
1_sTL-095-182-763,exy,2023-04-06 23:17:32.500,1.557066193160648,1.5438914915637927,1.5438914915637927
1_sTL-095-182-763,exy,2023-04-07 02:17:32.000,1.557803085168369,1.5383320984098179,1.5383320984098179
1_sTL-095-182-763,exy,2023-04-07 05:17:32.000,1.5585319497112913,1.5555654925233104,1.5555654925233104
1_sTL-095-182-763,exy,2023-04-07 08:17:32.500,1.559252901340746,1.5610727530116724,1.5610727530116724
1_sTL-095-182-763,exy,2023-04-07 11:17:32.500,1.5599659872569558,1.5735458821421067,1.5735458821421067
1_sTL-095-182-763,exy,2023-04-07 14:17:32.500,1.560671353276354,1.5165576516728452,1.5165576516728452
1_sTL-095-182-763,exy,2023-04-07 17:17:33.000,1.5613691421207792,1.5720309080235038,1.5720309080235038
1_sTL-095-182-763,exy,2023-04-07 20:17:33.000,1.562059398140046,1.5520461068811522,1.5520461068811522
1_sTL-095-182-763,exy,2023-04-07 23:17:33.000,1.56274226115005,1.5869669327868474,1.5869669327868474
1_sTL-095-182-763,exy,2023-04-08 02:17:33.000,1.563417836896292,1.5915292401838579,1.5915292401838579
1_sTL-095-182-763,exy,2023-04-08 05:17:33.000,1.5640862295563995,1.5582539138599376,1.5582539138599376
1_sTL-095-182-763,exy,2023-04-08 08:17:33.000,1.5647475417634615,1.5749490488422428,1.5749490488422428
1_sTL-095-182-763,exy,2023-04-08 11:17:33.000,1.565401874629015,1.545670483376218,1.545670483376218
1_sTL-095-182-763,exy,2023-04-08 14:17:33.000,1.5660493277656886,1.6212452960637742,1.6212452960637742
1_sTL-095-182-763,exy,2023-04-08 17:17:33.000,1.5666899993095085,1.583493368368586,1.583493368368586
1_sTL-095-182-763,exy,2023-04-08 20:17:33.000,1.5673239859418733,1.5729370838626489,1.5729370838626489
1_sTL-095-182-763,exy,2023-04-08 23:17:33.000,1.5679513829112017,1.5597991357319114,1.5597991357319114
1_sTL-095-182-763,exy,2023-04-09 02:17:33.000,1.5685722840542566,1.5216566675063399,1.5216566675063399
1_sTL-095-182-763,exy,2023-04-09 05:17:33.000,1.569186781817154,1.578841202977231,1.578841202977231
1_sTL-095-182-763,exy,2023-04-09 08:17:33.000,1.5697949672760556,1.5909644668601224,1.5909644668601224
1_sTL-095-182-763,exy,2023-04-09 11:17:33.000,1.5703969301575569,1.5599345745993125,1.5599345745993125
1_sTL-095-182-763,exy,2023-04-09 14:17:33.000,1.5709927588587698,1.575900047246452,1.575900047246452
1_sTL-095-182-763,exy,2023-04-09 17:17:33.000,1.5715825404671064,1.595550148985383,1.595550148985383
1_sTL-095-182-763,exy,2023-04-09 20:17:34.000,1.572166414563813,1.5490106807116415,1.5490106807116415
1_sTL-095-182-763,exy,2023-04-09 23:17:34.000,1.5727443575667222,1.6004780605689108,1.6004780605689108
1_sTL-095-182-763,exy,2023-04-10 02:17:34.000,1.5733165070818953,1.5898765778875301,1.5898765778875301
1_sTL-095-182-763,exy,2023-04-10 05:17:34.000,1.5738829451498475,1.578849023694346,1.578849023694346
1_sTL-095-182-763,exy,2023-04-10 08:17:34.000,1.5744437525959842,1.6278545080673161,1.6278545080673161
1_sTL-095-182-763,exy,2023-04-10 11:17:34.000,1.5749990090486832,1.5793348605854631,1.5793348605854631
1_sTL-095-182-763,exy,2023-04-10 14:17:34.000,1.5755487929571048,1.497865018707452,1.497865018707452
1_sTL-095-182-763,exy,2023-04-10 17:17:34.000,1.5760931816087425,1.4910188191362514,1.4910188191362514
1_sTL-095-182-763,exy,2023-04-10 20:17:34.000,1.5766322511467035,1.588622084439726,1.588622084439726
1_sTL-095-182-763,exy,2023-04-10 23:17:34.000,1.577166076586742,1.566953156589473,1.566953156589473
1_sTL-095-182-763,exy,2023-04-11 02:17:34.000,1.5776947318340293,1.561284536614159,1.561284536614159
1_sTL-095-182-763,exy,2023-04-11 05:17:34.000,1.5782182896996828,1.5772089114806198,1.5772089114806198
1_sTL-095-182-763,exy,2023-04-11 08:17:34.000,1.578736821917043,1.556856714963824,1.556856714963824
1_sTL-095-182-763,exy,2023-04-11 11:17:34.000,1.5792503991577096,1.5990585776126507,1.5990585776126507
1_sTL-095-182-763,exy,2023-04-11 14:17:34.000,1.5797590910473418,1.5702310217502322,1.5702310217502322
1_sTL-095-182-763,exy,2023-04-11 17:17:34.000,1.5802629661812184,1.5862082177024581,1.5862082177024581
1_sTL-095-182-763,exy,2023-04-11 20:17:34.000,1.5807620921395702,1.5861622750191975,1.5861622750191975
1_sTL-095-182-763,exy,2023-04-11 23:17:34.000,1.581256535502683,1.581501071282714,1.581501071282714
1_sTL-095-182-763,exy,2023-04-12 02:17:35.000,1.5817464070083005,1.6135762517773329,1.6135762517773329
1_sTL-095-182-763,exy,2023-04-12 05:17:34.000,1.5822316358536535,1.6223324377659514,1.6223324377659514
1_sTL-095-182-763,exy,2023-04-12 08:17:34.500,1.5827124432907926,1.6174702586927296,1.6174702586927296
1_sTL-095-182-763,exy,2023-04-12 11:17:35.000,1.5831888243416912,1.6022011385427095,1.6022011385427095
1_sTL-095-182-763,exy,2023-04-12 14:17:35.000,1.5836608190626933,1.6265515162749435,1.6265515162749435
1_sTL-095-182-763,exy,2023-04-12 17:17:35.000,1.5841285104947582,1.624129768400162,1.624129768400162
1_sTL-095-182-763,exy,2023-04-12 20:17:35.000,1.5845919586228785,1.5774458925206127,1.5774458925206127
1_sTL-095-182-763,exy,2023-04-12 23:17:35.000,1.5850512225451066,1.5959462377681346,1.5959462377681346
1_sTL-095-182-763,exy,2023-04-13 02:17:35.000,1.5855063604857493,1.6225748867419398,1.6225748867419398
1_sTL-095-182-763,exy,2023-04-13 05:17:35.000,1.5859574298083674,1.6223917391539044,1.6223917391539044
1_sTL-095-182-763,exy,2023-04-13 08:17:35.000,1.586404487028582,1.6039663532332293,1.6039663532332293
1_sTL-095-182-763,exy,2023-04-13 11:17:35.000,1.5868475878266883,1.610273532930935,1.610273532930935
1_sTL-095-182-763,exy,2023-04-13 14:17:35.000,1.587286787060084,1.5231349329574053,1.5231349329574053
1_sTL-095-182-763,exy,2023-04-13 17:17:35.000,1.5877221387755103,1.5375372540301697,1.5375372540301697
1_sTL-095-182-763,exy,2023-04-13 20:17:35.000,1.5881536962211138,1.6027631250097418,1.6027631250097418
1_sTL-095-182-763,exy,2023-04-13 23:17:35.000,1.5885815118583249,1.5755161741067674,1.5755161741067674
1_sTL-095-182-763,exy,2023-04-14 02:17:35.000,1.5890056373735628,1.6068232245947927,1.6068232245947927
1_sTL-095-182-763,exy,2023-04-14 05:17:35.000,1.5894261236897647,1.5706954531399009,1.5706954531399009
1_sTL-095-182-763,exy,2023-04-14 08:17:35.000,1.5898430209777423,1.6131078735926057,1.6131078735926057
1_sTL-095-182-763,exy,2023-04-14 11:17:35.500,1.5902563977231179,1.5020679640893206,1.5020679640893206
1_sTL-095-182-763,exy,2023-04-14 14:17:35.000,1.5906662454586176,1.5048511084294875,1.5048511084294875
1_sTL-095-182-763,exy,2023-04-14 17:17:36.000,1.5910727068062802,1.569595337130705,1.569595337130705
1_sTL-095-182-763,exy,2023-04-14 20:17:35.500,1.59147571614205,1.585483820153104,1.585483820153104
1_sTL-095-182-763,exy,2023-04-14 23:17:36.000,1.5918754135735387,1.5829203264238547,1.5829203264238547
1_sTL-095-182-763,exy,2023-04-15 02:17:36.000,1.5922717892454998,1.6149414177190244,1.6149414177190244
1_sTL-095-182-763,exy,2023-04-15 05:17:35.500,1.592664888823589,1.5946953562056327,1.5946953562056327
1_sTL-095-182-763,exy,2023-04-15 08:17:36.000,1.5930548112261822,1.6081368742975959,1.6081368742975959
1_sTL-095-182-763,exy,2023-04-15 11:17:36.000,1.5934415459634106,1.6013932907004167,1.6013932907004167
1_sTL-095-182-763,exy,2023-04-15 14:17:36.000,1.593825154398647,1.6033903330771153,1.6033903330771153
1_sTL-095-182-763,exy,2023-04-15 17:17:36.000,1.5942056791322805,1.5872263794802912,1.5872263794802912
1_sTL-095-182-763,exy,2023-04-15 20:17:36.000,1.594583162136376,1.593150607050465,1.593150607050465
1_sTL-095-182-763,exy,2023-04-15 23:17:36.000,1.5949576447640177,1.588323021741387,1.588323021741387
1_sTL-095-182-763,exy,2023-04-16 02:17:36.000,1.5953291677585173,1.6189504563248722,1.6189504563248722
1_sTL-095-182-763,exy,2023-04-16 05:17:36.000,1.5956977712624822,1.627420259126061,1.627420259126061
1_sTL-095-182-763,exy,2023-04-16 08:17:36.000,1.596063494826752,1.6238964508517901,1.6238964508517901
1_sTL-095-182-763,exy,2023-04-16 11:17:36.000,1.5964263774191974,1.5934931140520412,1.5934931140520412
1_sTL-095-182-763,exy,2023-04-16 14:17:36.000,1.5967864574333923,1.5735623903711227,1.5735623903711227
1_sTL-095-182-763,exy,2023-04-16 17:17:36.000,1.5971437726971556,1.5785239097406463,1.5785239097406463
1_sTL-095-182-763,exy,2023-04-16 20:17:36.000,1.5974983604809634,1.6020960625234952,1.6020960625234952
1_sTL-095-182-763,exy,2023-04-16 23:17:36.000,1.5978502575062403,1.5944125961201303,1.5944125961201303
1_sTL-095-182-763,exy,2023-04-17 02:17:36.000,1.5981994999535232,1.5892719461325515,1.5892719461325515
1_sTL-095-182-763,exy,2023-04-17 05:17:36.000,1.598546123470507,1.5697944572130296,1.5697944572130296
1_sTL-095-182-763,exy,2023-04-17 08:17:36.000,1.598890163179967,1.5976824877094464,1.5976824877094464
1_sTL-095-182-763,exy,2023-04-17 11:17:36.000,1.5992316536875668,1.5881406154251447,1.5881406154251447
1_sTL-095-182-763,exy,2023-04-17 14:17:36.000,1.599570629089547,1.6235296619968407,1.6235296619968407
1_sTL-095-182-763,exy,2023-04-17 17:17:36.000,1.5999071229803028,1.604069204919855,1.604069204919855
1_sTL-095-182-763,exy,2023-04-17 20:17:36.000,1.6002411684598448,1.6079235136959231,1.6079235136959231
1_sTL-095-182-763,exy,2023-04-17 23:17:37.000,1.6005728287367464,1.577808890846432,1.577808890846432
1_sTL-095-182-763,exy,2023-04-18 02:17:37.000,1.6009020745337708,1.5933332107664615,1.5933332107664615
1_sTL-095-182-763,exy,2023-04-18 05:17:37.000,1.6012289683291936,1.618764528094644,1.618764528094644
1_sTL-095-182-763,exy,2023-04-18 08:17:37.000,1.601553541317879,1.592920997326365,1.592920997326365
1_sTL-095-182-763,exy,2023-04-18 11:17:37.000,1.6018758242359887,1.6428652160839528,1.6428652160839528
1_sTL-095-182-763,exy,2023-04-18 14:17:37.000,1.602195847367803,1.5749110294529023,1.5749110294529023
1_sTL-095-182-763,exy,2023-04-18 17:17:37.000,1.6025136405524394,1.5482490337402002,1.5482490337402002
1_sTL-095-182-763,exy,2023-04-18 20:17:37.000,1.602829233190471,1.6037500795552493,1.6037500795552493
1_sTL-095-182-763,exy,2023-04-18 23:17:37.000,1.603142654250448,1.5876192432814547,1.5876192432814547
1_sTL-095-182-763,exy,2023-04-19 02:17:37.000,1.603453932275321,1.6289252081677332,1.6289252081677332
1_sTL-095-182-763,exy,2023-04-19 05:17:37.000,1.6037630953887683,1.6438174600544215,1.6438174600544215
1_sTL-095-182-763,exy,2023-04-19 08:17:37.000,1.6040701713014296,1.6483836969160908,1.6483836969160908
1_sTR-271-129-405,exy,2024-02-26 16:52:20.500,1.0,1.0,1.0
1_sTR-271-129-405,exy,2024-02-26 16:52:55.000,1.0016844852145594,1.0599790010489711,1.0599790010489711
